.@jessebwatters- Watching your show from Arizona where we just had a big rally. It is fantastic- everybody loves it!,real
"I have recieved and taken calls from many foreign leaders despite what the failing @nytimes said. Russia, U.K., China, Saudi Arabia, Japan,",real
#Debate #BigLeagueTruth,real
"If you can count the amount of time you put into a project on your fingers, then you haven’t spent enough time on it.",real
"Tonight- Orlando, Florida ",real
.@alexsalmond @pressjournal  RT @rdowns @realdonaldtrump Margaret Thatcher NEVER would have allowed those wind mill monstrosities.,real
"Miss USA pageant had a 4 to 1 vote in favor, but it won't be in Miami Doral in 2014-- Mayor Boria voted against it. I want total support!",real
ObamaCare continues to slow growth and cost jobs.,real
#AmericaFirst #MAGA,real
"Why would a very low ratings radio talk show host like Hugh Hewitt be doing the next debate on @CNN. He is just a 3rd rate ""gotcha"" guy!",real
"I’ll be going to the British Office in Washington Donnell, Mississippi - may they want to run against them—these people feely!",fake
@David_Program features so biasipate former Morning Consult poll: The @MissUniverse contestants like he learn.,fake
Donald Trump’s commercial-free WWE Raw does big rating:,real
I'm looking forward to seeing you all this afternoon at Macy's Herald Square.  5:30 pm at the Crystal department on 8.,real
Crooked Hillary Attacks Foreign Government Donations - While Ignoring Her Own:,real
"The Mar-a-Lago Club was amazing tonight. Everybody was there, the biggest and the hottest. Palm Beach is so lucky to have best club in world",real
Thank you to our GREAT Military/Veterans and @PacificCommand.,real
"South Carolina voters have the future of our country in their hands. Vote now (today), and MAKE AMERICA GREAT AGAIN!",real
A professional reporting of eradicated for Trump! Thank you @bretber212 U.S.A.A.,fake
It is going to be a long and tough road to turn around CNN - they are looking at the wrong people!,real
"If Jon Stewart is so above it all & legit, why did he change his name from Jonathan Leibowitz? He should be proud of his heritage!",real
"Great job, why do we have than dishonest is JUST throw us buying property work on the world.",fake
"With the debt limit approaching, @GOP has even more leverage. If they stay united and on message they can win.",real
"Las Vegas, NV- 11a: ",real
"We have ever seen. Failed our loser taken up risk againsting the Apprentice"" between Larry King tonight on Face The N. Trump!""",fake
"...conquests, how brave he was, and it was all a lie. He cried like a baby and begged for forgiveness like a child. Now he judges collusion?",real
Many people advised me not to buy the Miss Universe pageant.  They were all wrong. The deal worked out to be a great one!,real
Now get large crowd! The @MissUniverse contestants devox the ObamaCare website They still has told behind calling Big Senate.,fake
"If you want to know how to prevail through tough circumstances then read ""The Art of the Comeback.""",real
Performent will be a 13% 10 years. Should be nominating China took millions of dollars of people in the year. Terrible!,fake
"either elect more Republican Senators in 2018 or change the rules now to 51%. Our country needs a good ""shutdown"" in September to fix mess!",real
#TrumpVine @arod sucks!,real
Congrats @LindseyGrahamSC. You just got 4 points in your home state of SC—far better than zero nationally. You’re only 26 pts behind me.,real
"I employ many people in the State of Virginia - JOBS, JOBS, JOBS! Crooked Hillary will sell us out, just like her husband did with NAFTA.",real
Working hard to get the Olympics for the United States (L.A.). Stay tuned!,real
Don't let Obama play the Iran card in order to start a war in order to get elected--be careful Republicans!,real
"@billmaher had a fabulous Olympic & Urse, Iraq and Lyin' Ted!",fake
Great jobs report today - It is all beginning to work!,real
I have a lawsuit in Mexico’s corrupt court system that I won but so far can’t collect. Don’t do business with Mexico!,real
"Thank you Denver, Colorado! ",real
Thank you @Rosie got out. (cont) That was an I expect the Atlantic Ocean to all!,fake
"Great first day with world leaders at the #G20Summit here in Hamburg, Germany. Looking forward to day two! #USA",real
A legitimate article about me...,real
@VanityFair Read this & you will understand why Vanity Fair is going down the tubes.,real
How ironic that @BarackObama's campaign would call me a charlatan. Have they looked at their boss's record?,real
Go to #Freecader.Chikeday - The many people died today. We must beat Crooked Hillary.,fake
I am very proud of @StephenBaldwin7’s performance in the record 13th season of All-Star @CelebApprentice. Watch.,real
"Every poll, Time, Drudge, Slate and others, said I won both debates - but heard Megyn Kelly had her two puppets say bad stuff. I don't watch",real
Someone should look into who paid for the small organized rallies yesterday. The election is over!,real
"I left Atlantic City years ago, good timing. Now I may buy back in, at much lower price,  to save Plaza & Taj. They were run badly by funds!",real
Danger-Weiner is a free man at 12:01AM. He will be back sexting with a vengeance. All women remain on alert.,real
.@BradPaisley came up to see me. A really nice and talented guy.,real
So many stories about me in the @washingtonpost are Fake News. They are as bad as ratings challenged @CNN. Lobbyist for Amazon and taxes?,real
All Presidential candidates should immediately disavow their Super PAC’s. They're not only breaking the spirit of the law but the law itself,real
Happy Canada Day to all of the great people of Canada and to your Prime Minister and my new found friend @JustinTrudeau. #Canada150,real
"@DianeJackson9 Look at the solution, not the problem--and never give up.",real
"Chicago, don't forget tix for @EricTrumpFdn Wine Tasting Fundraiser @TrumpChicago 11/22. Proceeds benefit @StJude",real
"These are we choked! Millions positively. Also, record high – could be very much look! I built bad shape! Pushed Swapper @P2EGC.",fake
Thank you @DennisRodman.  It's time to #MakeAmericaGreatAgain! I hope you are doing well!,real
Letterman @Late_Show was great last night. I had a lot of fun. You could see his audience really wanted Obama to take the $ for charity.,real
@DonaldJTrumpJr and @EricTrump with much of a hot all occasion?,fake
"Laura--Massive crowd, had to move to Phoenix Convention Center.",real
No matter how diligent you are in evaluating a business deal there is invariably one factor you have no control over--luck...,real
I hope @Official1MCD is recuperating well in LA.  Get better!  @OMAROSA,real
Act NOW for your chance to have a private lunch with Eric Trump & tour of campaign HQ at Trump Tower in NYC.,real
"The two dumbest interviews in history may go down as Lance Armstrong, who is being sued by everyone in the world, & Michael Douglas.",real
".@thehill  John Oliver had his people call to ask me to be on his very boring and low rated show. I said ""NO THANKS"" Waste of time & energy!",real
Live Free or Die: A motto for the whole country to follow. #NewHampshire #FITN #VoteTrumpNH,real
Any American who fights with ISIS should have their passport revoked. Take them to Gitmo for interrogation.,real
"#ICYMI: Governor @mike_pence and I were in Valley Forge, Pennsylvania today. You can watch it here:…",real
Big announcement coming soon regarding South Carolina…,real
"Merry Christmas and a very, very, very , very Happy New Year to everyone!",real
Keep your cover of your picture has the gold makes us in part...They don't know who not got big yesterday! Betriend design rottest wactics.,fake
Go out and buy CRIPPLED AMERICA: How to Make America Great Again. Doing really well. Great Thanksgiving or Christmas present!,real
We need your vote. Go to the POLLS! Let's continue this MOVEMENT! Find your poll location: …,real
"Big day in Alabama. Vote for Luther Strange, he will be great!",real
"On 9/11, we pray for the victims and their families of the attack and give thanks to all who have sacrificed for justice & our freedom.",real
.@peachespulliam at @TrumpTowerNY this afternoon- a wonderful woman. It was an honor to donate $25K to her charity.,real
